Date,ppt,tmean,tmax,tmin,J,PET,RA,q_cfs,q_m3day,q_m,q_mm
2009-01-28,0,6.139271166,13.41882452,-1.138812764,28,0.3574812634,17.0164545,4.93,12063.21155,0.0007195360604,0.7195360604
2009-01-29,0,7.068187489,12.66864914,1.469059745,29,0.3289283041,17.18415679,4.74,11598.30076,0.0006918054618,0.6918054618
2009-01-30,0,11.158634,20.50735058,1.81044628,30,0.4998358375,17.35548005,4.53,11084.452,0.0006611558527,0.6611558527
2009-01-31,0,12.6728609,21.30588401,4.04130679,31,0.5105168755,17.53036923,4.34,10619.54121,0.000633425254,0.633425254
2009-02-01,0,10.17761012,17.45503951,2.90164947,32,0.4347192474,17.70876746,4.15,10154.63042,0.0006056946553,0.6056946553
2009-02-02,0,11.54168949,18.8188678,4.265585716,33,0.4605944712,17.89061599,3.96,9689.719626,0.0005779640567,0.5779640567
2009-02-03,0,12.78133102,20.64153798,4.921728981,34,0.5040883771,18.07585429,3.81,9322.684792,0.0005560714787,0.5560714787
2009-02-04,0,12.0694389,19.26202801,4.878438213,35,0.4758766868,18.26441995,3.65,8931.180969,0.0005327193957,0.5327193957
2009-02-05,1.868374503,10.14458227,15.77596033,4.51420315,36,0.3980814803,18.45624881,4.71,11524.8938,0.0006874269462,0.6874269462
2009-02-06,34.69279197,5.447757299,7.009641328,3.887402429,37,0.1762180888,18.65127487,9.89,24199.83008,0.001443450636,1.443450636
2009-02-07,38.03934986,5.273852742,8.200960174,2.347139472,38,0.2420281561,18.84943041,6.73,16467.62957,0.0009822469953,0.9822469953
2009-02-08,0,8.28504038,14.65235842,1.919115521,39,0.4078482157,19.05064592,5.99,14656.92438,0.0008742436109,0.8742436109
2009-02-09,9.226183055,3.475394556,7.58051396,-0.6283466262,40,0.269952307,19.25485021,5.57,13629.22685,0.0008129443928,0.8129443928
2009-02-10,2.615665324,0.8263227621,4.601804747,-2.949354583,41,0.2291123944,19.46197036,5.89,14412.23449,0.000859648559,0.859648559
2009-02-11,16.17452552,-0.4819482166,2.34265736,-3.306796784,42,0.1862417847,19.67193183,10,24468.98895,0.001459505194,1.459505194
2009-02-12,34.86270483,1.277203195,3.156282788,-0.600482065,43,0.1691093746,19.88465845,12.3,30096.85641,0.001795191388,1.795191388
2009-02-13,18.80686901,1.659494131,4.805326566,-1.484960221,44,0.2256276024,20.10007247,15.5,37926.93288,0.00226223305,2.26223305
2009-02-14,38.74309978,0.09608764857,0.9893426424,-0.7970318817,45,0.1117777003,20.31809458,17.9,43799.49023,0.002612514296,2.612514296
2009-02-15,28.08260155,1.400259034,3.116023831,-0.3139919992,46,0.1679789081,20.53864403,27.4,67045.02974,0.00399904423,3.99904423
2009-02-16,38.84804689,2.308271018,4.342458273,0.2746135515,47,0.1936628755,20.76163858,42,102769.7536,0.006129921813,6.129921813
2009-02-17,29.14464927,1.887641499,3.416179222,0.3610717145,48,0.1661058885,20.98699463,46,112557.3492,0.00671372389,6.71372389
2009-02-18,8.012470304,3.871314883,6.974171181,0.7704581599,49,0.2633748815,21.21462723,39.9,97631.26593,0.005823425722,5.823425722
2009-02-19,0,4.749597887,8.249505911,1.251067733,50,0.2942267252,21.44445014,34.9,85396.77145,0.005093673126,5.093673126
2009-02-20,0,7.250462249,12.16512347,2.337239045,51,0.3915257,21.67637592,32.1,78545.45455,0.004685011671,4.685011671
2009-02-21,0,9.893482356,16.35827914,3.429836641,52,0.5017959487,21.91031596,31.7,77566.69499,0.004626631464,4.626631464
2009-02-22,28.11086085,8.798136001,13.65740606,3.940394465,53,0.4223225151,22.14618057,131,320543.7553,0.01911951804,19.11951804
2009-02-23,89.54770308,7.944426599,9.356015821,6.533820568,54,0.2226588375,22.383879,228,557892.9482,0.03327671841,33.27671841
2009-02-24,79.33264124,6.22565365,9.548716986,2.903589656,55,0.3222634349,22.62331956,212,518742.5658,0.0309415101,30.9415101
2009-02-25,26.95360571,6.285860989,10.96735065,1.605414398,56,0.3875545541,22.86440969,110,269158.8785,0.01605455713,16.05455713
2009-02-26,11.75412366,4.751346822,6.813434219,2.690729081,57,0.2433526465,23.10705597,90.7,221933.7298,0.01323771211,13.23771211
2009-02-27,8.483820429,4.69669738,9.579920039,-0.1845856402,58,0.3775550403,23.35116426,75,183517.4172,0.01094628895,10.94628895
2009-02-28,0,6.187318946,12.75594785,-0.3797808849,59,0.4718313502,23.59663975,63.1,154399.3203,0.009209477771,9.209477771
2009-03-01,6.249967961,8.880111877,13.31617531,4.444637426,60,0.4357956458,23.84338704,55.6,136047.5786,0.008114848876,8.114848876
2009-03-02,52.2261746,7.63023932,9.099581825,6.161322818,61,0.2415370406,24.09131019,102,249583.6873,0.01488695297,14.88695297
2009-03-03,40.74725895,4.971119771,7.46608794,2.476183205,62,0.2847636211,24.34031286,111,271605.7774,0.01620050765,16.20050765
2009-03-04,28.94374891,2.256844757,4.692462127,-0.1777131398,63,0.2503378637,24.59029832,108,264265.0807,0.01576265609,15.76265609
2009-03-05,3.53825492,3.296458302,7.45564567,-0.8621394601,64,0.34762682,24.84116958,86.8,212390.8241,0.01266850508,12.66850508
2009-03-06,0.0158804778,4.393063991,9.864732974,-1.078135491,65,0.4237018161,25.09282944,69.9,171038.2328,0.0102019413,10.2019413
2009-03-07,0,4.94351028,9.4786614,0.4087848737,66,0.3992835415,25.34518059,58,141920.1359,0.008465130123,8.465130123
2009-03-08,0,7.247458481,14.21988048,0.2754900438,67,0.5506801675,25.5981257,49,119898.0459,0.007151575448,7.151575448
2009-03-09,0,3.028645479,8.17896015,-2.121019867,68,0.3974604646,25.85156746,42.1,103014.4435,0.006144516865,6.144516865
2009-03-10,0,1.719725149,6.300856706,-2.860816754,69,0.3547475748,26.10540869,36.9,90290.56924,0.005385574164,5.385574164
2009-03-11,0,4.568063919,12.05231471,-2.914776813,70,0.5246418976,26.35955242,33.1,80992.35344,0.004830962191,4.830962191
2009-03-12,0,6.740315114,14.25163769,-0.7704183363,71,0.5822120809,26.61390198,29.8,72917.58709,0.004349325477,4.349325477
2009-03-13,0,10.44570951,18.71655049,2.175533816,72,0.7099088657,26.86836106,26.8,65576.8904,0.003911473919,3.911473919
2009-03-14,0,9.787952852,18.75681224,0.8210916375,73,0.7288560924,27.12283377,24.6,60193.71283,0.003590382776,3.590382776
2009-03-15,15.90967311,5.334251111,8.935163336,1.733988078,74,0.3909078513,27.37722477,29.6,72428.20731,0.004320135373,4.320135373
2009-03-16,48.64739781,5.833386691,7.641494012,4.025868644,75,0.2855939592,27.63143931,67,163942.226,0.009778684797,9.778684797
2009-03-17,34.00951262,6.778430542,9.254541777,4.303848553,76,0.3507450979,27.88538331,73.4,179602.3789,0.01071276812,10.71276812
2009-03-18,0.9912230869,9.304984754,14.79271301,3.818709051,77,0.5811224515,28.13896343,61.8,151218.3517,0.009019742096,9.019742096
2009-03-19,0,11.0217611,17.66419964,4.379988013,78,0.6859833307,28.39208717,51.7,126504.6729,0.007545641851,7.545641851
2009-03-20,0,11.80349036,18.36501254,5.242529875,79,0.7065167694,28.6446629,43.8,107174.1716,0.006392632748,6.392632748
2009-03-21,0,11.14114398,18.46638234,3.817083685,80,0.73620488,28.89659995,39.5,96652.50637,0.005765045515,5.765045515
2009-03-22,44.55316344,4.288470201,8.699521832,-0.1206573516,81,0.4397826469,29.14780868,39.3,96163.12659,0.005735855411,5.735855411
2009-03-23,0.859478097,1.144629571,4.178267005,-1.887948219,82,0.3154958196,29.39820053,35.1,85886.15123,0.005122863229,5.122863229
2009-03-24,2.662422291,3.487454404,9.29935034,-2.322928286,83,0.4948664842,29.6476881,33.3,81481.73322,0.004860152295,4.860152295
2009-03-25,0,7.712804961,14.97444185,0.4531075786,84,0.6685056491,29.8961852,31.7,77566.69499,0.004626631464,4.626631464
2009-03-26,0,7.820972319,13.23067707,2.412223177,85,0.5842534155,30.1436069,29.9,73162.27698,0.004363920529,4.363920529
2009-03-27,0,9.735438658,14.87886461,4.593422322,86,0.6172486625,30.38986958,27.5,67289.71963,0.004013639282,4.013639282
2009-03-28,0,13.36724371,20.62027494,6.115195191,87,0.8363780625,30.63489102,25.4,62151.23195,0.003707143192,3.707143192
2009-03-29,0,10.13464596,18.15913896,2.112091636,88,0.7947417731,30.8785904,23.4,57257.43415,0.003415242153,3.415242153
2009-03-30,0,5.047526067,10.10374508,-0.008131486486,89,0.5200377654,31.12088839,21.6,52853.01614,0.003152531218,3.152531218
2009-03-31,0,8.07022746,15.73142234,0.410545814,90,0.7304148338,31.36170715,20,48937.97791,0.002919010387,2.919010387
2009-04-01,0,9.766239546,16.90527116,2.628282871,91,0.7570491613,31.60097041,18.6,45512.31946,0.00271467966,2.71467966
2009-04-02,0,9.5202197,15.80891247,3.232585653,92,0.7094845479,31.83860349,17.6,43065.42056,0.002568729141,2.568729141
2009-04-03,2.269039861,5.927430628,11.0597887,0.7961314866,93,0.5607767044,32.07453332,16.5,40373.83178,0.002408183569,2.408183569
2009-04-04,0,4.324147736,9.930031571,-1.279768893,94,0.5504433839,32.3086885,15.5,37926.93288,0.00226223305,2.26223305
2009-04-05,0,7.95985299,17.05027831,-1.128589631,95,0.8220259341,32.54099931,14.6,35724.72387,0.002130877583,2.130877583
2009-04-06,0,10.42439482,18.9070513,1.942721078,96,0.8762253199,32.77139776,13.7,33522.51487,0.001999522115,1.999522115
2009-04-07,0,13.25657838,22.04907608,4.464199081,97,0.9884680773,32.99981754,13.3,32543.75531,0.001941141907,1.941141907
2009-04-08,14.58058547,7.544068166,11.76684465,3.322215223,98,0.5628271781,33.22619416,12.9,31564.99575,0.0018827617,1.8827617
2009-04-09,13.20613558,7.140920533,10.79078101,3.491075711,99,0.5184359813,33.45046483,14.9,36458.79354,0.002174662738,2.174662738
2009-04-10,9.071645471,4.184773134,6.368374538,2.002290815,100,0.3557722745,33.67256859,13.9,34011.89465,0.002028712219,2.028712219
2009-04-11,0.6960956258,5.739004147,11.07551388,0.4044342426,101,0.5994086662,33.89244623,12.4,30341.5463,0.00180978644,1.80978644
2009-04-12,0,7.465502376,13.94461742,0.9873864591,102,0.7135002137,34.11004037,11.7,28628.71708,0.001707621076,1.707621076
2009-04-13,0,11.42713584,18.00793275,4.846884412,103,0.8370928251,34.32529539,11.3,27649.95752,0.001649240869,1.649240869
2009-04-14,0,6.680609994,13.88832689,-0.5269561757,104,0.7383475262,34.5381575,10.9,26671.19796,0.001590860661,1.590860661
2009-04-15,0,2.792032021,6.581055651,-0.9955975821,105,0.4530047353,34.74857468,10.5,25692.4384,0.001532480453,1.532480453
2009-04-16,0,5.732848941,12.30957743,-0.8420159329,106,0.6861505743,34.95649672,10.1,24713.67884,0.001474100246,1.474100246
2009-04-17,0,9.128398713,17.25608363,1.001378473,107,0.8780109678,35.16187517,9.78,23930.6712,0.001427396079,1.427396079
2009-04-18,0,12.08186929,19.70131086,4.462956218,108,0.9487988828,35.36466338,9.44,23098.72557,0.001377772903,1.377772903
2009-04-19,0,15.6591799,23.72626258,7.593019791,109,1.099321025,35.56481641,9.05,22144.435,0.0013208522,1.3208522
2009-04-20,0,18.97400877,27.54137807,10.4076218,110,1.252046439,35.7622911,8.68,21239.08241,0.001266850508,1.266850508
2009-04-21,0,21.3053076,30.18975316,12.42186076,111,1.363218608,35.95704599,8.38,20505.01274,0.001223065352,1.223065352
2009-04-22,0,21.99123221,30.29017482,13.69383269,112,1.347777487,36.14904132,8.02,19624.12914,0.001170523165,1.170523165
2009-04-23,0,17.63418385,27.06162936,8.208191326,113,1.285906602,36.33823901,7.64,18694.30756,0.001115061968,1.115061968
2009-04-24,0,8.902462693,15.93207572,1.872940272,114,0.841092887,36.52460263,7.25,17740.01699,0.001058141265,1.058141265
2009-04-25,0,6.362880817,12.09720345,0.6286932576,115,0.6908629857,36.70809736,7.05,17250.63721,0.001028951161,1.028951161
2009-04-26,0,8.969390877,15.98201225,1.957768857,116,0.850548882,36.88868999,6.8,16638.91249,0.0009924635316,0.9924635316
2009-04-27,0,9.48396454,17.24122716,1.727549863,117,0.9161624718,37.06634886,6.61,16174.0017,0.0009647329329,0.9647329329
2009-04-28,0,6.576852981,12.86700397,0.2880796851,118,0.7405409365,37.24104383,6.44,15758.02889,0.0009399213447,0.9399213447
2009-04-29,0,6.299223482,12.54290054,0.05560557485,119,0.7327986469,37.41274626,6.27,15342.05607,0.0009151097564,0.9151097564
2009-04-30,0,7.336239264,14.263008,0.4103346662,120,0.8086642118,37.58142897,6.14,15023.95922,0.0008961361889,0.8961361889
2009-05-01,26.30795228,9.065861276,15.63443012,2.498306708,121,0.8453672452,37.74706618,7.77,19012.40442,0.001134035535,1.134035535
2009-05-02,27.85086449,9.617765309,13.18335048,6.053513882,122,0.638335893,37.90963353,12.1,29607.47664,0.001766001284,1.766001284
2009-05-03,25.48491697,8.285892865,10.11276888,6.460529983,123,0.4365015915,38.06910796,13.5,33033.13509,0.001970332011,1.970332011
2009-05-04,37.18177815,10.25284114,14.86518686,5.642494059,124,0.7490078478,38.22546773,62,151707.7315,0.0090489322,9.0489322
2009-05-05,75.69137315,8.923697859,11.55700792,6.291191221,125,0.541311721,38.37869236,177,433101.1045,0.02583324193,25.83324193
2009-05-06,0.8080557644,12.4331918,17.7263072,7.140075712,126,0.8717010908,38.52876258,90.5,221444.35,0.013208522,13.208522
2009-05-07,4.285780912,11.45982505,16.44506368,6.475494058,127,0.8218177242,38.6756603,65.5,160271.8777,0.009559759018,9.559759018
2009-05-08,0,10.9866461,17.97628269,3.99853778,128,0.9609171111,38.81936858,52.9,129440.9516,0.007720782474,7.720782474
2009-05-09,0,12.93601231,20.69127062,5.182147343,129,1.084642201,38.95987155,44,107663.5514,0.006421822852,6.421822852
2009-05-10,0,13.40124329,20.38140171,6.422964216,130,1.04824618,39.0971544,37.6,92003.39847,0.005487739528,5.487739528
2009-05-11,0,13.59679329,21.11992429,6.074055615,131,1.098887903,39.23120333,32.7,80013.59388,0.004772581983,4.772581983
2009-05-12,0,11.90730324,19.63195218,4.183653409,132,1.057081843,39.3620055,28.8,70470.68819,0.004203374957,4.203374957
2009-05-13,0,10.31202026,17.0472503,3.578123487,133,0.9370694686,39.48954901,25.5,62395.92184,0.003721738244,3.721738244
2009-05-14,0,12.23298459,20.49312813,3.973884352,134,1.112162289,39.61382281,22.8,55789.29482,0.003327671841,3.327671841
2009-05-15,0,13.79093684,20.41976442,7.163577627,135,1.05116493,39.73481672,20.8,50895.49703,0.003035770803,3.035770803
2009-05-16,0,16.41243915,23.43806833,9.387792481,136,1.175466084,39.85252137,19,46491.07901,0.002773059868,2.773059868
2009-05-17,0,21.49551901,31.26049813,11.7320077,137,1.596268602,39.96692812,17.4,42576.04078,0.002539539037,2.539539037
2009-05-18,0,23.08661878,31.6488213,14.52454984,138,1.5596295,40.07802908,16.1,39395.07222,0.002349803362,2.349803362
2009-05-19,0,18.93518368,27.66292,10.20846211,139,1.418521873,40.18581705,14.9,36458.79354,0.002174662738,2.174662738
2009-05-20,0,11.80023937,19.30052194,4.300820732,140,1.062342871,40.29028547,14,34256.58454,0.002043307271,2.043307271
2009-05-21,0,13.84782548,22.92602813,4.770621394,141,1.252748566,40.3914284,13.2,32299.06542,0.001926546856,1.926546856
2009-05-22,0,16.59361016,24.85096768,8.33731074,142,1.301567991,40.48924049,12.5,30586.23619,0.001824381492,1.824381492
2009-05-23,0,16.49541139,24.1345939,8.85728681,143,1.251235556,40.58371692,11.9,29118.09686,0.00173681118,1.73681118
2009-05-24,0,14.63139096,21.91516736,7.348657344,144,1.157969616,40.67485342,11.3,27649.95752,0.001649240869,1.649240869
2009-05-25,0,14.28451863,20.98822324,7.582163264,145,1.101377784,40.76264617,10.8,26426.50807,0.001576265609,1.576265609
2009-05-26,0,15.95950303,23.72703585,8.192983986,146,1.250050039,40.84709183,10.3,25203.05862,0.001503290349,1.503290349
2009-05-27,0,17.50674583,24.64840956,10.36700411,147,1.256011205,40.92818749,9.8,23979.60918,0.00143031509,1.43031509
2009-05-28,0,20.46300862,28.86407148,12.06386851,148,1.479145473,41.00593064,9.34,22854.03568,0.001363177851,1.363177851
2009-05-29,0,21.07409983,28.20897982,13.94035453,149,1.387436313,41.08031915,8.79,21508.24129,0.001282905065,1.282905065
2009-05-30,0,19.99051555,26.27962909,13.70283671,150,1.268468535,41.15135125,8.29,20284.79184,0.001209929805,1.209929805
2009-05-31,0,18.00760278,23.99172189,12.02448179,151,1.174350685,41.21902549,7.57,18523.02464,0.001104845432,1.104845432
2009-06-01,0,16.65368225,22.42596806,10.882789,152,1.111478409,41.28334075,7.35,17984.70688,0.001072736317,1.072736317
2009-06-02,0,14.862176,19.45442196,10.27145826,153,0.9411958152,41.34429617,7.08,17324.04418,0.001033329677,1.033329677
2009-06-03,0,14.63383346,19.78142643,9.487557996,154,0.9909131793,41.4018912,6.84,16736.78845,0.0009983015524,0.9983015524
2009-06-04,3.354290839,15.52527972,21.76367739,9.287685235,155,1.122348929,41.45612553,6.75,16516.56754,0.0009851660057,0.9851660057
2009-06-05,0.0003585657402,11.88353847,15.73759743,8.031083681,156,0.7866722316,41.50699908,6.54,16002.71878,0.0009545163966,0.9545163966
2009-06-06,0,9.907219499,12.4742031,7.341099703,157,0.5999692249,41.554512,6.09,14901.61427,0.0008888386629,0.8888386629
2009-06-07,0,12.72687713,18.33726327,7.11750605,158,0.9783209057,41.59866466,5.79,14167.5446,0.0008450535071,0.8450535071
2009-06-08,0,13.65510022,19.64048566,7.670318976,159,1.042255204,41.63945762,5.47,13384.53696,0.0007983493409,0.7983493409
2009-06-09,0,14.9184748,21.7787808,8.059561777,160,1.161664992,41.67689161,5.28,12919.62617,0.0007706187422,0.7706187422
2009-06-10,0,12.47089661,17.40187668,7.540856679,161,0.9119358833,41.71096757,5.15,12601.52931,0.0007516451747,0.7516451747
2009-06-11,0,12.89962618,17.56950218,8.230310752,162,0.9007111828,41.74168657,4.96,12136.61852,0.000723914576,0.723914576
2009-06-12,0,13.14278141,18.43482491,7.851207078,163,0.967072105,41.76904986,4.77,11671.70773,0.0006961839773,0.6961839773
2009-06-13,0,13.68429132,19.94786433,7.422051739,164,1.071097168,41.79305881,4.61,11280.20391,0.0006728318942,0.6728318942
2009-06-14,0,12.98352666,17.99002801,7.978023913,165,0.9367538185,41.81371495,4.52,11059.98301,0.0006596963475,0.6596963475
2009-06-15,0,13.77482904,18.76494017,8.786246911,166,0.9596307019,41.83101995,4.4,10766.35514,0.0006421822852,0.6421822852
2009-06-16,0,15.56629972,20.87783677,10.2558367,167,1.046603906,41.84497558,4.34,10619.54121,0.000633425254,0.633425254
2009-06-17,0,17.67732362,24.08497205,11.27120345,168,1.222560971,41.85558375,4.15,10154.63042,0.0006056946553,0.6056946553
2009-06-18,0,18.0238259,25.16425927,10.88472499,169,1.303423595,41.86284648,3.97,9714.188615,0.0005794235618,0.5794235618
2009-06-19,0,19.36512876,27.15934685,11.57183273,170,1.412932197,41.8667659,3.84,9396.091759,0.0005604499943,0.5604499943
2009-06-20,0,14.56748258,20.77290844,8.363510103,171,1.09796257,41.86734425,3.81,9322.684792,0.0005560714787,0.5560714787
2009-06-21,0,11.69617188,16.46655036,6.925868355,172,0.8772633393,41.86458388,3.69,9029.056924,0.0005385574164,0.5385574164
2009-06-22,0,13.7455787,20.95176517,6.540314621,173,1.152932049,41.85848724,3.58,8759.898046,0.0005225028593,0.5225028593
2009-06-23,0,16.96935877,25.68989634,8.250155379,174,1.397591361,41.84905687,3.38,8270.518267,0.0004933127554,0.4933127554
2009-06-24,0,20.95799704,29.6189159,12.29800002,175,1.552128983,41.83629542,3.23,7903.483432,0.0004714201775,0.4714201775
2009-06-25,0,20.29940715,29.03407907,11.56611154,176,1.531628383,41.82020564,3.16,7732.20051,0.0004612036412,0.4612036412
2009-06-26,0,18.67516489,26.29524296,11.05667327,177,1.368931433,41.80079036,3.12,7634.324554,0.0004553656204,0.4553656204
2009-06-27,0,19.99079818,28.49540628,11.48714337,178,1.497587039,41.77805253,3.01,7365.165675,0.0004393110633,0.4393110633
2009-06-28,0,24.99497382,33.60779275,16.38307511,179,1.705587053,41.75199519,2.84,6949.192863,0.000414499475,0.414499475
2009-06-29,0,24.15651534,33.18306736,15.13139846,180,1.710635634,41.72262147,2.72,6655.564996,0.0003969854127,0.3969854127
